4,62.8,3592,16,22,781,5,4.2,5,52.4,771,3,61.5,554,3,58.8,441,3,61.0,763,2,29,5.0,4.2,23,24,6311,494
9,61.6,3571,18,14,1047,4,4.0,3,61.2,1023,7,47.9,592,5,61.0,470,1,60.5,759,3,19,3.5,4.0,27,23,5682,317
5,57.9,3151,16,20,640,2,4.2,2,59.6,947,5,48.4,584,4,57.9,309,2,67.0,796,3,25,5.2,4.2,41,21,5437,367
3,59.6,1169,8,3,356,4,3.2,0,45.5,798,4,56.1,759,5,52.3,562,2,66.2,417,0,27,12.9,3.2,38,33,5405,357
13,68.6,4719,32,14,800,10,3.6,3,64.8,1351,7,61.7,1198,10,64.4,395,1,75.0,930,8,28,4.4,3.6,29,31,5849,299
10,59.7,3817,22,10,1143,9,4.4,1,58.0,921,4,44.5,855,8,54.5,406,1,64.9,669,7,35,6.2,4.4,37,25,5615,344
6,60.6,3400,24,16,1244,6,6.0,3,53.4,1046,6,61.2,443,4,66.7,41,0,58.1,571,6,30,5.6,6.0,36,21,5806,435
7,57.7,3869,19,12,741,8,5.8,10,53.3,1174,4,57.9,677,4,41.0,336,1,66.3,843,5,36,6.9,5.8,39,23,5329,363
10,58.8,3033,19,14,1094,5,4.4,2,61.5,1508,11,59.2,375,2,50.0,367,3,43.2,229,2,38,8.1,4.4,40,44,5050,277
10,62.3,3669,27,16,1094,6,3.9,3,59.1,1350,11,63.8,533,4,52.0,211,1,68.1,737,5,46,8.0,3.9,51,30,5115,320
5,57.4,3385,14,17,950,11,3.6,3,52.1,805,5,56.4,647,4,48.6,298,2,59.8,501,3,28,5.1,3.6,38,29,5821,368
8,65.6,4903,28,19,663,4,4.1,3,66.7,1382,12,55.5,943,6,58.2,436,4,74.8,1039,3,36,5.3,4.1,34,16,5687,400
13,68.6,4659,37,11,731,4,4.4,5,65.7,1434,10,69.7,1064,13,77.6,544,5,61.2,555,2,21,3.5,4.4,52,24,4652,289
4,59.8,4967,20,17,798,9,3.7,3,59.8,1964,5,58.9,383,4,68.8,310,2,57.8,567,3,29,3.8,3.7,34,17,5458,437
11,67.2,4295,39,8,464,0,3.4,1,76.9,954,8,65.3,784,14,67.1,745,7,70.1,667,2,51,8.5,3.4,47,23,5388,336
12,64.3,4008,22,12,1424,15,4.1,3,69.1,1598,4,60.3,518,2,50.0,151,1,59.6,716,6,27,4.7,4.1,44,29,5172,331
11,54.1,4374,23,18,814,2,3.9,3,54.4,1355,5,55.6,861,7,48.4,781,3,68.2,521,3,41,6.1,3.9,32,15,5988,387
1,53.9,2084,11,11,414,1,4.8,2,52.4,979,7,48.5,865,5,55.8,252,0,67.5,540,4,28,8.3,4.8,20,23,6088,444
1,58.1,1796,6,12,1509,5,5.3,5,51.8,801,3,42.6,325,1,66.7,79,0,58.9,453,1,19,6.4,5.3,27,13,5704,425
4,61.1,4018,22,14,707,2,3.3,2,44.7,741,7,51.3,606,5,52.7,584,3,75.2,806,4,26,4.4,3.3,25,19,5672,443
7,64.1,3606,26,15,707,1,3.8,2,65.9,814,5,59.7,658,7,52.3,234,1,61.3,538,7,49,8.5,3.8,38,28,5223,350
7,59.5,3702,21,13,1045,4,4.1,0,52.5,698,3,62.2,691,5,62.4,666,3,65.6,519,4,35,6.0,4.1,52,21,5482,348
7,58.3,3294,12,13,986,6,4.3,4,56.5,1083,1,58.7,778,1,55.0,151,0,59.4,332,5,35,6.7,4.3,41,16,5708,317
10,62.1,2935,18,12,2097,12,6.0,4,72.9,677,3,55.6,449,2,61.1,310,2,57.0,493,9,32,6.2,6.0,44,22,5600,348
12,63.0,4827,34,8,1263,12,4.4,4,67.8,1354,6,56.5,911,4,65.6,235,3,69.6,790,11,27,4.1,4.4,37,41,5972,331
7,63.0,5177,43,19,602,5,3.9,0,63.8,1154,10,62.5,1041,6,47.6,379,3,63.0,982,9,26,3.7,3.9,30,26,7042,454
9,59.9,3948,26,15,1015,6,4.6,3,60.1,1092,10,53.0,692,3,66.1,567,2,61.8,626,5,19,3.4,4.6,33,35,6134,344
6,54.3,2883,13,18,1063,8,3.9,4,58.9,827,2,68.3,289,2,48.8,272,1,54.7,359,3,34,7.0,3.9,30,23,5174,375
3,58.1,2362,12,10,840,2,4.2,4,56.6,857,7,51.7,700,2,69.7,648,0,64.8,684,1,28,7.4,4.2,30,13,5491,444
7,63.3,3265,26,8,623,2,4.0,2,53.8,836,8,62.3,787,5,58.7,626,1,70.3,816,8,30,6.3,4.0,37,20,4413,314
5,62.4,1814,10,3,1214,8,4.7,2,66.9,1105,9,73.7,449,1,56.0,434,3,67.2,548,5,16,6.8,4.7,38,25,4710,273
11,64.1,3118,26,10,1590,11,5.0,5,61.0,748,7,66.2,688,7,58.0,366,3,71.7,396,3,33,7.7,5.0,36,31,4899,245
7,54.8,4065,27,17,1454,11,4.6,1,49.0,1384,8,50.0,996,9,50.9,425,2,62.7,435,4,26,4.5,4.6,27,26,6078,394
4,56.4,2176,10,11,1243,6,4.5,5,51.7,746,4,61.5,626,4,50.0,589,4,60.3,523,4,25,7.4,4.5,39,24,5999,471
9,65.6,3200,20,5,1613,13,4.8,4,64.7,633,4,66.1,573,8,66.7,543,3,77.4,325,0,30,7.1,4.8,31,31,6043,388
10,63.3,4274,24,22,687,8,3.2,4,57.5,1041,5,60.7,954,10,56.6,471,2,68.4,454,1,41,6.7,3.2,47,30,5079,324
4,67.4,4515,26,17,543,6,3.5,0,64.4,1067,2,64.9,711,3,69.5,580,2,68.6,859,8,44,6.3,3.5,32,21,6070,443
8,59.0,3912,19,22,660,4,3.1,2,47.4,1128,4,59.8,524,7,54.4,455,2,59.6,343,3,48,7.3,3.1,40,24,5368,352
4,58.8,1972,11,9,933,2,4.6,4,51.5,597,3,47.1,587,3,39.7,361,2,65.4,655,2,28,8.4,4.6,57,30,5334,388
12,61.7,3379,24,13,843,3,4.2,3,58.2,745,4,57.6,627,5,52.9,556,5,65.8,816,6,43,8.3,4.2,60,30,4820,241
5,63.1,2621,19,12,1339,9,4.6,2,60.1,1421,7,61.0,1295,12,74.4,243,4,69.1,759,5,19,5.1,4.6,31,28,6313,478
11,61.9,4293,33,20,756,7,3.4,2,55.1,1426,11,63.8,712,10,61.0,455,2,67.6,458,4,29,4.7,3.4,43,31,4888,305
1,56.8,2015,11,8,377,2,2.7,1,54.7,1646,9,41.4,465,2,48.8,362,2,67.8,917,7,16,4.8,2.7,40,21,5319,406
8,63.9,3828,31,10,1121,9,5.2,3,58.5,1233,13,59.5,736,5,72.2,368,2,65.8,851,8,35,6.1,5.2,34,28,6645,432
13,68.3,5477,55,10,1038,10,4.3,1,64.8,1430,14,64.0,1288,11,65.8,778,10,72.2,788,12,18,2.7,4.3,41,26,5696,399
7,58.5,4650,29,19,1006,4,4.5,5,53.8,1492,12,44.7,490,2,70.9,461,1,65.1,416,2,23,3.5,4.5,33,22,5546,376
6,66.6,2536,17,6,1178,11,4.1,1,66.9,1314,8,63.4,817,3,59.0,681,3,60.4,312,2,21,6.8,4.1,44,22,5956,428
2,61.2,2310,10,14,771,4,4.3,5,60.2,1407,5,57.1,802,2,55.0,253,2,55.1,545,5,21,5.5,4.3,32,11,5081,428
11,60.2,3822,23,9,537,6,5.3,0,59.0,1083,5,65.5,503,2,45.3,309,1,59.8,608,4,32,5.3,5.3,42,27,5713,336
4,60.6,3241,13,14,803,5,3.4,1,53.7,777,3,58.6,484,1,57.1,446,2,53.2,359,4,38,7.0,3.4,31,21,6070,449
11,60.6,3313,23,7,1287,12,5.0,4,55.3,673,5,56.3,596,2,63.9,511,2,65.0,302,2,39,7.1,5.0,47,36,5885,305
3,57.4,1798,7,11,733,6,4.5,0,60.0,888,4,53.5,695,5,48.1,431,1,63.3,407,4,31,10.2,4.5,38,22,5819,453
9,69.5,4478,32,11,1255,6,4.4,2,67.6,1046,8,69.1,631,8,58.6,472,1,67.5,872,4,30,5.2,4.4,35,17,5864,348
3,60.7,1687,14,4,973,7,3.9,1,41.0,569,0,58.0,418,4,60.3,399,4,60.0,671,5,15,5.4,3.9,53,29,5520,364
8,60.4,3913,24,17,709,2,4.0,1,57.1,1016,4,51.8,930,5,69.8,326,3,67.6,759,6,58,9.0,4.0,42,24,5750,335
3,60.2,1807,11,9,1266,10,4.5,5,64.2,804,4,48.0,726,1,58.4,469,4,66.7,344,1,16,5.9,4.5,41,20,6362,480
12,60.5,4343,25,11,773,7,4.3,4,69.5,1056,6,65.1,633,2,51.4,519,4,59.1,592,4,40,6.0,4.3,48,29,5969,338
11,68.6,5162,39,12,549,2,3.7,2,67.6,943,5,64.0,641,5,68.5,457,2,60.6,1215,16,37,5.4,3.7,49,19,4891,304
7,57.5,3818,18,27,492,3,3.5,3,59.8,998,4,55.4,896,0,52.6,611,6,61.8,522,4,39,6.6,3.5,34,29,5316,383
8,55.8,3046,12,21,833,3,4.6,2,59.7,523,3,39.0,456,1,60.0,423,2,65.0,398,4,43,8.8,4.6,40,15,5359,387
8,64.0,2891,27,2,1607,9,5.1,1,65.1,1332,9,56.0,835,8,49.4,447,2,62.7,502,6,28,8.1,5.1,37,31,6304,382
8,64.2,4261,28,14,860,8,3.5,1,65.9,1499,8,59.3,740,6,60.5,602,10,73.4,593,1,42,6.7,3.5,34,20,5395,370
12,58.4,3197,21,8,1128,9,4.1,3,65.9,1179,7,57.6,284,1,39.1,85,0,61.9,850,13,39,8.6,4.1,38,30,5071,272
13,63.1,3357,26,9,1257,12,4.2,4,64.6,898,5,69.4,778,5,57.9,346,4,58.9,387,5,44,9.8,4.2,44,39,4378,231
4,59.4,2608,19,9,456,1,3.6,2,48.8,1224,7,52.2,440,4,55.0,216,2,71.1,571,5,40,8.8,3.6,35,31,5568,389
3,62.0,2454,14,12,1077,6,3.9,3,67.6,1079,2,55.2,919,3,42.9,354,4,69.8,571,6,21,5.7,3.9,36,25,5407,381
3,60.1,3203,16,12,1275,7,4.6,5,62.4,1346,5,53.2,452,2,60.0,375,3,76.3,499,3,38,7.7,4.6,36,26,5665,478
5,55.0,1711,7,5,660,3,3.3,2,47.5,841,6,61.2,784,2,47.1,696,5,52.9,129,0,11,4.4,3.3,35,25,5891,299
6,66.1,4694,28,14,707,6,3.7,0,63.8,1593,6,64.0,921,7,68.9,556,2,57.4,238,2,31,4.7,3.7,22,28,6372,417
10,62.1,3986,27,12,1266,8,5.4,1,59.0,1065,6,53.3,767,11,75.0,267,3,60.8,527,4,19,3.3,5.4,49,22,5391,302
7,64.2,3018,18,10,525,2,3.7,5,50.8,982,6,62.5,699,5,67.2,426,4,67.1,497,3,33,6.9,3.7,54,30,4995,289
5,58.5,3127,18,12,809,3,4.6,2,50.3,1008,9,61.5,580,1,58.3,296,2,68.3,1008,6,38,7.8,4.6,40,26,5437,374
5,66.0,3812,28,18,1038,6,3.9,2,58.6,1133,10,57.5,721,8,53.1,140,1,70.3,916,6,38,6.3,3.9,39,24,6033,442
10,64.2,3398,19,17,1124,9,5.1,5,59.0,1041,6,57.1,790,5,65.4,193,1,78.5,460,5,21,4.2,5.1,20,26,5749,344
7,55.3,3326,12,13,673,4,3.9,2,56.3,824,2,50.0,621,1,64.4,568,2,50.0,424,2,24,5.2,3.9,31,29,5857,337
12,69.9,3705,34,9,1845,13,4.7,5,64.7,1320,16,56.1,621,8,75.5,420,4,71.1,703,5,29,6.3,4.7,27,31,5681,352
12,66.2,4727,39,15,849,8,4.7,1,60.3,1619,11,71.6,1404,9,76.6,464,2,69.4,489,12,17,2.8,4.7,41,25,4883,354
11,60.3,4257,22,12,860,7,3.9,5,68.8,1331,4,55.5,1077,8,68.6,314,1,53.2,248,1,45,7.0,3.9,42,27,4815,282
12,65.6,4381,38,5,1139,9,4.6,3,64.9,1519,13,71.7,1287,12,57.6,446,3,63.0,323,3,28,5.1,4.6,41,27,5542,348
6,63.1,2483,17,8,1246,8,4.8,2,59.8,1210,6,58.2,936,3,63.3,331,1,64.3,197,1,21,6.3,4.8,38,34,5571,307
11,61.7,4761,40,16,519,3,3.3,2,62.6,1345,7,55.2,779,2,65.3,444,3,55.4,774,8,27,4.2,3.3,40,26,5483,369
3,58.9,2908,11,17,582,4,4.3,2,52.6,677,6,48.2,557,1,59.3,548,2,74.3,289,1,55,10.4,4.3,45,20,5932,412
8,65.3,3265,18,6,1033,9,5.0,5,63.2,754,0,57.1,260,0,57.7,176,0,77.0,862,5,45,8.8,5.0,46,14,5288,281
3,58.1,3270,21,12,534,2,3.4,1,47.5,693,4,65.2,666,6,60.0,280,2,58.6,534,4,24,3.9,3.4,22,14,5721,452
9,66.5,4286,31,18,582,3,3.6,0,56.5,856,6,63.6,783,4,68.1,778,7,70.4,821,12,36,5.9,3.6,26,18,5413,348
3,63.4,2001,12,9,765,4,4.3,2,57.1,748,3,65.2,435,1,64.1,375,3,52.5,634,3,29,9.3,4.3,40,25,5626,354
8,66.4,4045,27,12,1099,8,5.1,3,58.3,862,10,75.0,758,5,61.9,474,2,69.0,605,3,46,7.2,5.1,39,25,5494,373
6,64.4,2919,14,12,570,9,3.5,1,64.1,742,6,67.7,588,2,52.5,475,2,65.7,258,1,39,8.8,3.5,41,19,5515,343
12,64.1,4109,33,9,412,5,4.6,0,68.7,972,4,62.2,953,7,64.3,200,1,62.6,1124,12,21,3.5,4.6,40,25,5506,313
7,69.2,4952,33,17,964,9,4.3,3,75.9,931,3,59.0,902,5,76.8,550,3,68.0,889,10,29,4.2,4.3,34,17,6144,424
6,63.1,4410,30,14,721,7,3.3,1,70.0,1305,12,55.9,938,3,64.3,418,2,68.5,623,6,28,4.5,3.3,47,26,6012,400
3,59.7,2525,13,13,821,6,4.1,2,64.3,962,5,50.7,409,1,34.8,167,0,71.7,345,2,28,7.1,4.1,45,13,5235,401
4,64.1,2418,14,11,1319,5,4.2,4,59.4,1318,10,65.0,872,8,57.9,577,3,65.2,702,3,23,6.9,4.2,49,28,6009,400
11,67.1,4952,32,9,1361,8,4.7,0,71.3,1698,13,61.6,644,2,54.2,549,8,72.5,761,3,33,5.1,4.7,33,21,5654,368
8,60.5,3369,19,10,1106,4,4.3,2,63.8,1062,5,63.0,698,4,70.0,435,3,52.0,245,2,52,9.8,4.3,36,29,5143,340
12,63.1,3475,20,7,1306,13,4.7,3,67.3,825,3,55.1,537,1,65.9,271,1,55.0,362,3,42,8.5,4.7,37,24,4274,254
1,56.3,2206,11,14,494,2,3.7,0,55.7,1051,12,49.3,1002,2,55.4,380,2,55.3,221,2,36,9.9,3.7,36,25,5903,410
0,59.8,1412,8,7,569,2,3.7,2,61.3,715,6,55.6,647,2,41.8,498,3,59.4,890,4,18,9.1,3.7,39,16,5968,438
1,61.8,1710,10,9,1074,8,4.1,2,58.9,1169,6,64.8,752,3,49.3,453,2,75.0,507,1,8,3.8,4.1,36,19,5712,438
13,63.7,4671,35,11,814,3,4.2,2,75.2,1215,9,64.4,1003,7,58.4,849,6,75.0,311,3,25,4.4,4.2,36,33,5147,313
8,66.3,4591,21,16,1056,11,4.0,3,67.0,1871,8,61.4,506,1,58.3,194,0,72.8,657,1,30,4.7,4.0,19,23,5562,345
3,64.4,2791,14,12,641,2,4.2,0,59.1,944,5,63.0,670,3,70.5,363,0,70.2,412,4,16,3.7,4.2,37,14,5398,401
7,63.7,3035,20,6,895,3,4.4,2,62.5,1047,9,58.8,552,3,61.0,450,2,66.2,528,3,36,8.7,4.4,21,25,5702,359
15,59.8,3837,35,10,989,6,4.1,3,45.4,739,10,72.2,485,3,49.2,473,5,62.1,1104,7,33,6.3,4.1,44,39,5167,308
6,64.4,3659,21,11,898,4,4.1,2,57.4,807,4,54.9,464,1,66.7,300,0,66.3,439,3,29,5.7,4.1,35,17,5527,397
10,66.1,3250,25,7,794,11,3.6,3,65.2,1297,10,63.1,816,4,67.3,394,0,70.3,615,13,20,4.9,3.6,42,28,5453,279
1,63.7,2109,12,4,706,4,3.8,0,54.4,966,5,59.7,523,2,62.8,276,0,63.2,1043,9,23,7.3,3.8,29,21,6067,432
3,68.6,884,5,7,1089,3,4.6,3,55.9,840,3,69.3,536,5,43.1,401,3,74.0,713,3,6,4.7,4.6,31,11,5567,374
7,59.8,2249,9,17,863,7,4.2,3,59.3,1304,6,55.9,1135,6,68.8,207,0,59.7,517,3,16,4.6,4.2,51,27,4530,296
7,67.2,4262,32,13,597,2,4.2,5,59.1,1214,9,70.3,813,6,67.4,337,4,67.1,537,5,44,6.9,4.2,42,19,5597,400
10,60.7,3821,31,8,758,3,4.1,4,50.5,890,8,61.2,829,6,53.2,483,1,68.2,510,8,46,7.4,4.1,43,22,5547,323
5,60.7,2606,19,7,698,2,3.8,2,57.8,1521,11,50.0,658,4,56.0,484,2,58.8,251,2,25,6.3,3.8,45,25,4963,313
2,55.3,1881,15,12,967,6,3.7,4,51.5,1124,5,61.0,733,6,53.2,503,4,64.3,491,3,15,4.9,3.7,35,25,6066,408
5,58.6,4428,35,18,740,2,4.1,0,53.0,1400,14,61.0,1031,10,71.1,368,1,57.5,455,5,51,7.8,4.1,36,18,6000,448
11,65.3,3486,20,7,634,4,4.0,1,70.2,1088,8,61.4,451,2,54.8,199,1,69.9,875,5,45,8.7,4.0,47,29,5269,287
7,61.1,3987,32,13,1066,6,4.0,4,55.4,1070,6,58.2,922,9,58.2,480,5,56.0,329,3,31,5.1,4.0,38,25,5818,399
4,66.1,4792,29,13,641,0,3.5,6,75.3,725,4,44.1,561,3,69.2,497,3,65.9,630,5,40,5.7,3.5,32,20,5791,398
4,56.4,2052,7,10,1106,10,4.8,3,50.0,681,3,59.8,473,5,48.0,182,1,52.0,481,0,14,4.0,4.8,41,26,5885,330
6,61.9,4208,24,12,872,8,4.5,1,66.3,1157,4,70.5,662,4,52.0,494,3,50.0,386,3,45,7.1,4.5,31,16,6019,389
11,65.3,3231,14,9,1485,11,4.5,7,61.9,720,4,54.2,473,2,68.0,442,0,67.1,495,5,44,9.0,4.5,43,22,5510,302
12,64.4,4770,36,7,703,6,4.3,1,69.3,692,7,74.7,648,3,50.0,515,0,60.0,1176,11,38,5.7,4.3,48,21,5430,315
7,68.3,4870,32,11,769,6,4.6,2,65.1,1138,9,68.3,984,3,67.2,520,4,67.3,825,6,31,4.7,4.6,31,22,6615,476
6,62.6,4432,35,14,863,3,4.4,3,60.8,1450,13,63.3,797,8,63.2,396,4,67.7,464,3,27,4.2,4.4,23,28,6725,442
10,59.6,3905,31,15,1070,7,4.3,4,63.0,1502,14,60.6,1027,12,47.8,315,0,35.7,77,0,19,3.3,4.3,39,30,5098,314
7,65.0,3725,19,14,702,6,3.6,2,67.5,997,8,51.2,327,2,64.3,312,3,67.0,853,2,28,5.0,3.6,37,26,6426,430
7,68.0,3938,21,16,907,11,4.5,4,70.5,1834,10,54.3,765,6,55.7,749,5,74.1,535,2,20,4.1,4.5,48,30,5809,319
3,63.1,2031,10,7,470,3,4.1,1,62.2,789,4,53.2,663,4,52.6,394,1,65.2,326,3,25,8.1,4.1,28,12,6199,387
10,68.1,4024,34,8,830,4,5.6,1,75.7,1069,14,72.1,685,5,73.9,664,6,64.9,605,2,45,8.5,5.6,37,23,4668,277
6,58.3,4042,22,15,1402,6,4.9,5,50.0,1206,3,53.2,543,3,67.5,260,1,53.8,338,4,27,4.8,4.9,38,23,5446,417
3,62.2,2818,19,10,520,3,3.6,1,47.8,549,4,50.0,411,2,60.0,408,3,70.7,1088,6,38,9.3,3.6,39,19,5475,423
9,69.8,4166,29,11,751,1,3.7,0,64.9,777,6,75.6,604,2,61.2,528,4,76.3,952,11,26,4.6,3.7,38,27,6090,379
6,61.0,4233,26,14,1239,16,4.2,5,71.3,1023,6,45.9,568,6,53.4,517,2,60.7,391,2,40,6.3,4.2,48,28,4883,362
11,69.9,4944,38,7,1079,11,4.8,1,64.3,1409,6,72.8,653,4,70.0,579,6,70.4,271,3,37,6.5,4.8,34,22,5939,406
8,64.9,4317,20,15,774,5,4.0,2,62.1,1017,4,69.3,799,5,50.0,499,3,71.1,729,2,33,4.7,4.0,31,28,5154,321
7,61.7,3023,17,6,1267,13,5.4,3,67.1,613,1,42.6,431,3,53.8,430,2,65.5,552,4,42,8.8,5.4,39,18,5712,378
6,52.9,3509,19,14,824,9,3.8,3,53.4,941,7,56.8,752,4,39.7,371,4,62.0,1073,3,36,6.6,3.8,47,27,5756,402
1,59.7,1611,8,14,1313,6,5.2,2,68.0,888,4,55.3,821,2,76.7,369,2,73.4,486,4,6,2.7,5.2,37,11,5548,399
6,64.7,4206,18,8,839,9,3.8,0,66.0,964,4,59.8,862,6,66.7,603,1,61.7,394,5,41,6.8,3.8,33,20,5612,315
0,65.6,1380,6,2,952,7,4.8,2,55.0,1007,4,45.2,413,3,61.1,324,3,67.1,612,2,21,9.7,4.8,26,13,6279,452
13,67.8,3667,23,4,1631,15,5.1,5,76.5,833,5,52.1,796,8,72.1,594,4,72.6,673,3,25,5.2,5.1,36,20,5503,306
8,59.5,3401,18,10,612,4,3.5,4,62.5,1083,5,57.7,1032,5,60.0,232,1,59.5,237,1,31,6.0,3.5,42,27,5057,297
9,65.3,4327,24,10,357,1,3.9,0,67.4,1077,4,53.4,930,4,70.5,584,8,71.8,711,1,37,5.9,3.9,26,14,5676,358
10,65.7,4428,40,7,457,3,5.9,2,63.8,1257,14,62.0,997,12,71.4,610,4,58.8,377,1,35,5.4,5.9,39,25,5823,388
8,59.0,2957,15,16,1073,5,4.0,2,51.7,954,4,51.1,635,2,58.3,131,0,60.7,559,4,27,5.0,4.0,31,17,4821,328
8,63.5,4240,31,13,1025,4,3.9,2,58.7,1448,6,55.9,528,2,53.6,307,7,78.7,584,5,41,7.0,3.9,33,17,6126,392
3,58.9,3905,23,16,465,1,3.6,2,48.3,883,6,60.0,851,3,46.1,477,3,58.8,281,4,34,5.2,3.6,33,13,5147,400
11,67.1,3502,15,8,921,3,4.3,4,73.5,593,6,57.9,536,2,63.8,530,0,72.6,1125,4,28,5.4,4.3,28,33,5896,311
12,63.8,3937,28,6,788,12,4.0,2,62.9,1153,5,61.4,1003,8,49.4,397,5,63.5,359,3,16,2.8,4.0,25,30,6001,385
5,60.4,4386,33,21,997,10,3.9,2,58.0,1059,7,59.8,810,4,62.7,677,4,57.0,548,7,36,5.9,3.9,35,28,5554,423
4,60.9,2201,9,11,885,6,3.2,2,61.3,1002,5,53.2,564,3,54.7,509,3,57.5,499,2,23,6.7,3.2,31,18,5392,394
8,67.1,2995,19,12,1272,8,4.9,4,71.8,1136,4,64.4,744,4,51.9,726,9,74.3,256,4,29,6.9,4.9,32,25,6122,380
7,71.6,3877,20,5,539,2,3.4,0,75.0,967,5,75.0,903,3,74.3,453,2,62.9,840,7,37,6.3,3.4,41,27,5038,307
11,67.4,3554,28,2,1161,18,3.9,2,61.6,1106,3,65.5,680,4,66.7,401,4,75.3,701,7,15,3.4,3.9,34,23,5223,250
7,70.0,5208,37,15,1043,6,5.1,2,66.7,1173,8,76.0,1137,9,69.2,895,4,61.7,631,3,27,3.9,5.1,30,21,6006,454
11,63.0,4027,26,16,593,3,3.3,1,59.8,1367,10,61.9,683,8,54.2,586,1,68.6,395,1,21,3.4,3.3,35,25,5435,284
3,56.6,2710,12,17,813,7,3.7,1,55.2,857,4,46.1,788,3,53.8,587,2,72.7,63,0,19,4.5,3.7,27,14,5479,409
7,62.4,3782,16,14,661,8,4.3,3,62.4,804,3,48.6,392,2,52.2,365,2,73.6,816,4,33,5.2,4.3,34,26,5484,331
10,64.4,3819,29,13,1268,7,4.9,4,68.8,1284,12,72.7,594,3,42.9,435,2,65.0,338,3,17,3.2,4.9,38,23,5482,327
1,59.2,2241,16,4,988,6,4.6,5,55.7,667,3,58.7,408,0,53.3,391,4,58.0,350,3,36,9.8,4.6,33,20,6502,480
10,64.7,4219,21,11,349,3,3.2,0,75.2,1128,7,62.1,597,1,46.1,510,1,68.4,923,6,41,7.0,3.2,42,19,5099,292
9,60.8,4090,28,18,560,2,4.3,0,55.5,1321,12,66.3,622,2,57.5,341,2,70.4,660,8,35,5.8,4.3,38,29,5887,369
8,61.2,3426,26,9,1287,9,4.4,3,60.2,945,9,49.4,522,2,69.0,416,3,63.7,800,7,23,4.9,4.4,40,18,5720,378
8,67.0,4917,25,12,704,6,4.2,0,69.3,1041,3,56.0,1005,4,67.7,847,7,74.2,686,6,23,3.7,4.2,38,21,6046,383
3,61.4,1978,9,7,426,1,3.6,0,67.7,1156,6,47.5,508,2,44.9,477,4,71.7,322,2,22,7.6,3.6,37,21,4973,361
10,64.7,4095,20,12,865,7,4.4,4,59.5,1444,3,69.8,703,5,64.7,378,1,75.4,526,3,24,4.3,4.4,39,16,5094,315
9,64.1,3141,18,13,973,6,4.6,4,56.5,748,4,55.6,440,3,47.4,248,3,77.2,522,4,27,4.7,4.6,41,34,5201,303
8,62.6,2799,14,4,1138,6,4.0,3,36.5,316,2,69.4,282,1,59.1,120,3,66.2,558,2,46,9.9,4.0,27,25,5682,359
11,59.1,3302,22,16,754,6,5.4,9,56.8,840,8,53.1,202,1,57.1,128,0,62.5,437,1,35,6.6,5.4,50,21,5074,327
4,59.4,2193,7,7,1122,9,4.1,1,64.8,614,1,52.2,376,1,53.3,144,0,57.1,236,2,31,8.6,4.1,42,22,5106,320
7,59.9,3320,25,12,626,4,3.5,3,52.4,1078,8,58.4,548,3,68.8,225,2,67.7,404,7,39,7.3,3.5,41,14,5425,349
0,53.6,2894,11,22,853,2,4.1,1,44.3,357,0,42.9,335,1,54.0,312,2,56.9,395,1,38,7.4,4.1,34,13,5250,410
9,62.9,3324,22,13,983,7,4.1,1,52.3,838,6,67.9,568,0,65.2,317,3,72.4,560,5,32,6.1,4.1,38,21,5089,332
5,59.0,2285,12,14,1007,3,4.1,1,59.3,949,5,51.1,555,2,51.8,350,3,63.6,191,1,33,8.6,4.1,33,17,4640,382
9,65.7,4446,29,10,552,4,3.3,2,57.0,1101,9,76.7,1003,5,58.3,477,3,61.6,574,4,47,7.7,3.3,35,32,5692,376
3,60.8,1836,9,12,556,4,3.6,0,63.2,885,10,71.7,653,4,60.2,482,6,51.4,203,1,29,8.4,3.6,37,22,5582,384
3,61.8,1699,19,8,888,3,3.7,1,55.2,1378,13,56.0,423,7,50.9,330,2,48.1,342,1,19,8.5,3.7,32,16,5546,436
4,58.8,3098,13,7,961,3,3.7,3,52.3,966,4,55.3,391,2,62.2,284,1,74.1,690,4,52,10.0,3.7,25,20,5873,404
10,60.2,3687,21,13,1040,9,3.9,2,50.6,748,3,58.3,702,3,69.6,484,2,50.0,318,5,24,4.4,3.9,55,33,4578,268
9,67.5,4042,26,5,1327,8,4.9,1,71.4,1183,7,67.7,554,3,53.8,212,0,68.0,1038,8,35,6.5,4.9,31,26,5842,339
6,62.7,3496,22,13,891,7,4.3,1,50.0,680,7,57.4,618,8,66.2,455,1,62.8,688,2,20,3.7,4.3,31,14,5601,373
9,62.6,4515,28,10,1105,8,3.9,1,64.2,1393,6,62.3,728,4,54.8,567,4,72.6,579,4,18,3.0,3.9,43,27,5254,272
11,62.1,3804,28,7,1305,13,4.7,5,66.0,869,5,65.9,781,5,55.7,593,8,55.6,295,1,25,5.0,4.7,48,28,5432,329
6,62.0,2666,19,14,644,3,4.8,2,69.6,987,9,55.2,847,6,59.4,670,1,66.1,388,3,20,4.5,4.8,30,15,5371,393
11,67.6,3547,22,7,842,8,3.9,1,64.1,1276,4,67.4,849,8,57.1,200,0,70.4,532,8,22,4.4,3.9,37,19,4415,252
13,66.3,4577,32,8,896,6,5.0,0,57.0,1082,7,70.9,659,2,57.6,439,5,65.7,1084,8,35,5.7,5.0,42,18,5856,296
11,72.0,4334,23,8,1124,12,4.9,3,69.8,1245,5,75.7,787,4,62.2,364,3,73.3,295,2,20,3.6,4.9,42,25,5384,326
